,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options,model,param_n_epochs,param_lr_all,param_reg_all,param_biased
24,1.7523766335408395,1.737028875738819,1.7440040452065941,1.7444698514954176,0.00627434719108427,59,1.3110767286273657,1.2976949347812,1.303199054927099,1.3039902394452214,0.005491665281230433,58,4.02071197827657,0.04116894700023059,0.557038148244222,0.012094999091772626,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 10, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'cosine', 'min_support': 10, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
25,1.7523766335408395,1.737028875738819,1.7440040452065941,1.7444698514954176,0.00627434719108427,58,1.3110767286273657,1.2976949347812,1.303199054927099,1.3039902394452214,0.005491665281230433,57,5.075595458348592,0.6881685655221912,0.5601944128672282,0.0067942856888894695,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 10, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'cosine', 'min_support': 10, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
26,1.7523766335408395,1.737028875738819,1.7440040452065941,1.7444698514954176,0.00627434719108427,57,1.3110767286273657,1.2976949347812,1.303199054927099,1.3039902394452214,0.005491665281230433,59,4.520485480626424,0.3059825457036864,0.9575926462809244,0.28070483468589214,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 10, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'cosine', 'min_support': 10, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
27,1.6624613269642665,1.6735372155069692,1.6830238871415426,1.6730074765375929,0.008402983112870577,20,1.2416530537124006,1.2523270465005552,1.25244721507575,1.2488091050962353,0.005060330271018352,21,5.845451911290486,0.15789692849554904,2.5706249872843423,0.4140824836137779,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 10, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'cosine', 'min_support': 10, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
28,1.6624613269642665,1.6735372155069692,1.6830238871415426,1.6730074765375929,0.008402983112870577,21,1.2416530537124006,1.2523270465005552,1.25244721507575,1.2488091050962353,0.005060330271018352,20,5.577280839284261,0.7301382094253591,2.443664073944092,0.2926822613312275,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 10, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'cosine', 'min_support': 10, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
29,1.6624613269642665,1.6735372155069692,1.6830238871415426,1.6730074765375929,0.008402983112870577,19,1.2416530537124006,1.2523270465005552,1.25244721507575,1.2488091050962353,0.005060330271018352,19,6.544845660527547,0.25361651746414143,3.838324705759684,0.22122205104788556,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 10, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'cosine', 'min_support': 10, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
30,1.7523017348415875,1.7370185442466415,1.74401341481216,1.7444445646334632,0.006246780307575444,56,1.310696658421422,1.2977190299146424,1.303044350262728,1.3038200128662643,0.005326409032414955,52,4.342555999755859,0.4908439728474951,0.7623563607533773,0.30434497404766336,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 15, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'cosine', 'min_support': 15, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
31,1.7523017348415875,1.7370185442466415,1.74401341481216,1.7444445646334632,0.006246780307575444,55,1.310696658421422,1.2977190299146424,1.303044350262728,1.3038200128662643,0.005326409032414955,53,4.340083281199138,0.7118860696859151,1.2440989017486572,0.9546740906974222,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 15, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'cosine', 'min_support': 15, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
32,1.7523017348415875,1.7370185442466415,1.74401341481216,1.7444445646334632,0.006246780307575444,54,1.310696658421422,1.2977190299146424,1.303044350262728,1.3038200128662643,0.005326409032414955,54,9.866591215133667,0.7120309832704568,1.1812854607899983,0.5496841559441746,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 15, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'cosine', 'min_support': 15, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
33,1.65860640643684,1.6717379406717168,1.67886533330808,1.669736560138879,0.008390874905573716,11,1.2383428142918909,1.2508182733658493,1.2485510485745939,1.245904045410778,0.005426124405039092,11,6.480083703994751,0.7315936826338656,2.288703441619873,0.2237128094201339,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 15, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'cosine', 'min_support': 15, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
34,1.65860640643684,1.6717379406717168,1.67886533330808,1.669736560138879,0.008390874905573716,10,1.2383428142918909,1.2508182733658493,1.2485510485745939,1.245904045410778,0.005426124405039092,10,5.315289576848348,0.8057234019377078,2.506789207458496,0.46371218122555247,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 15, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'cosine', 'min_support': 15, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
35,1.65860640643684,1.6717379406717168,1.67886533330808,1.669736560138879,0.008390874905573716,12,1.2383428142918909,1.2508182733658493,1.2485510485745939,1.245904045410778,0.005426124405039092,12,5.889532168706258,0.6709759619307156,2.8127496242523193,0.8099297673312218,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 15, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'cosine', 'min_support': 15, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
36,1.7524805480463046,1.737455763904011,1.7440516797497296,1.7446626639000151,0.006149038453533744,70,1.3112132436508552,1.2982891306481292,1.303235818708551,1.3042460643358453,0.005324385498027476,67,3.256148417790731,0.24528366041672706,0.722483237584432,0.183100208229291,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 5, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 5, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
37,1.7524805480463046,1.737455763904011,1.7440516797497296,1.7446626639000151,0.006149038453533744,72,1.3112132436508552,1.2982891306481292,1.303235818708551,1.3042460643358453,0.005324385498027476,69,2.736626148223877,0.058508915430570074,0.5844847361246744,0.01065346988629052,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 5, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 5, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
38,1.7524805480463046,1.737455763904011,1.7440516797497296,1.7446626639000151,0.006149038453533744,71,1.3112132436508552,1.2982891306481292,1.303235818708551,1.3042460643358453,0.005324385498027476,68,3.0269076029459634,0.5567836997216092,0.8931087652842203,0.2375968773341224,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 5, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 5, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
39,1.6644722340695268,1.6792490040941976,1.6880647304677479,1.6772619895438243,0.009733537955357075,35,1.2435412074991996,1.2574398385111007,1.2573044866087142,1.2527618442063382,0.0065202088922642855,33,3.7109922568003335,0.7566872603467067,2.274327039718628,0.06397696466185339,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
40,1.6644722340695268,1.6792490040941976,1.6880647304677479,1.6772619895438243,0.009733537955357075,34,1.2435412074991996,1.2574398385111007,1.2573044866087142,1.2527618442063382,0.0065202088922642855,31,3.762220621109009,0.8289460908804264,2.9390130837758384,0.9651999342184935,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
41,1.6644722340695268,1.6792490040941976,1.6880647304677479,1.6772619895438243,0.009733537955357075,36,1.2435412074991996,1.2574398385111007,1.2573044866087142,1.2527618442063382,0.0065202088922642855,32,3.2796820799509683,0.5036221584127806,2.796921173731486,0.4087062383954579,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
42,1.752440168314533,1.737077632477218,1.7440170485861888,1.744511616459313,0.006281471423907115,66,1.3111701762831363,1.2977352990527604,1.3030809514307968,1.3039954755888978,0.005522755796135994,62,3.043708562850952,0.2589431797060243,0.5733587741851807,0.014306165522818914,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
43,1.752440168314533,1.737077632477218,1.7440170485861888,1.744511616459313,0.006281471423907115,65,1.3111701762831363,1.2977352990527604,1.3030809514307968,1.3039954755888978,0.005522755796135994,61,3.129228115081787,0.41931186518855185,0.7264462312062582,0.20881906628662775,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
44,1.752440168314533,1.737077632477218,1.7440170485861888,1.744511616459313,0.006281471423907115,64,1.3111701762831363,1.2977352990527604,1.3030809514307968,1.3039954755888978,0.005522755796135994,60,3.1146914958953857,0.22590175682413285,0.8042372067769369,0.2980409322198457,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
45,1.6624618194815797,1.6735290893484074,1.6832085208565273,1.6730664765621714,0.008476119883838555,23,1.241621752689067,1.2522987055485,1.2525133414250729,1.2488112665542133,0.005084509111194281,23,4.072610537211101,0.5230716954613873,2.2628899415334067,0.05275219743675413,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
46,1.6624618194815797,1.6735290893484074,1.6832085208565273,1.6730664765621714,0.008476119883838555,24,1.241621752689067,1.2522987055485,1.2525133414250729,1.2488112665542133,0.005084509111194281,22,4.013458967208862,0.697783158710165,2.285170078277588,0.10258143322780461,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
47,1.6624618194815797,1.6735290893484074,1.6832085208565273,1.6730664765621714,0.008476119883838555,22,1.241621752689067,1.2522987055485,1.2525133414250729,1.2488112665542133,0.005084509111194281,24,5.031699339548747,1.2592919024083975,3.5516812006632485,1.063197795442997,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
48,1.752363651330955,1.7370711980963187,1.744015931796107,1.744483593741127,0.0062518697072422415,62,1.3107759072306628,1.2977603866540404,1.3029199738148762,1.3038187558998597,0.005351436000261134,51,2.6651894251505532,0.20340697424046275,0.578750212987264,0.04619105581696445,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
49,1.752363651330955,1.7370711980963187,1.744015931796107,1.744483593741127,0.0062518697072422415,60,1.3107759072306628,1.2977603866540404,1.3029199738148762,1.3038187558998597,0.005351436000261134,50,3.448613961537679,0.39233149495868297,0.8949702580769857,0.21283349255312756,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
50,1.752363651330955,1.7370711980963187,1.744015931796107,1.744483593741127,0.0062518697072422415,61,1.3107759072306628,1.2977603866540404,1.3029199738148762,1.3038187558998597,0.005351436000261134,49,2.735152006149292,0.10612040659317187,0.5578333536783854,0.044269954148246304,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
51,1.658605212815344,1.6717303394080631,1.67886533330808,1.6697336285104958,0.00839079898465756,9,1.2383419395268913,1.250785085012269,1.2485510485745939,1.245892691037918,0.005416525084539581,9,3.7851456006368003,0.35482511082733575,3.372938394546509,0.8044781490273055,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
52,1.658605212815344,1.6717303394080631,1.67886533330808,1.6697336285104958,0.00839079898465756,8,1.2383419395268913,1.250785085012269,1.2485510485745939,1.245892691037918,0.005416525084539581,8,3.3674680391947427,0.14701193740917431,2.7504902680714927,0.690469797342146,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
53,1.658605212815344,1.6717303394080631,1.67886533330808,1.6697336285104958,0.00839079898465756,7,1.2383419395268913,1.250785085012269,1.2485510485745939,1.245892691037918,0.005416525084539581,7,4.02347469329834,0.7837872086787597,2.2524120807647705,0.10389267532709016,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
54,1.7520119171168722,1.737276719766745,1.7438538610356586,1.7443808326397585,0.0060271488306630995,50,1.3105691312672139,1.298653291063208,1.3027979132393201,1.3040067785232474,0.004939151640910524,64,5.112763166427612,0.8335638298593964,0.5543456077575684,0.05508466832205465,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
55,1.7520177772035452,1.737310055844308,1.743847577464402,1.744391803504085,0.0060167213320845995,51,1.31055605134532,1.298710476615744,1.302810548109157,1.304025692023407,0.004911675967715214,65,4.202651341756185,0.09637359567230151,0.6441725889841715,0.12539758314654845,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
56,1.752143355328415,1.7374179847445668,1.7439503933410103,1.7445039111379972,0.006024335159534267,63,1.3106732357335629,1.298833434300606,1.3029486567046915,1.3041517755796201,0.004907874337115051,66,4.930509646733602,0.16671249754918072,0.7607174714406332,0.30048315929283154,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
57,1.6606980849957893,1.675674431393763,1.684178226056126,1.6735169141485595,0.009706369611440398,25,1.2401894086655343,1.2545595855731937,1.2539353653696275,1.2495614532027852,0.006631934198597738,27,5.666781504948934,0.6172821004735329,2.8153682549794516,0.4751235121231715,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
58,1.6606552205310394,1.6756977227337841,1.6842069474190358,1.6735199635612865,0.009737485510874657,26,1.2401339170599521,1.2545238036932607,1.253919133849108,1.2495256182007737,0.006645522008289365,26,6.117411216100057,0.7555277490789262,2.8909096717834473,0.845691963515775,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
59,1.6606371935808395,1.6757074070571325,1.6842232173092273,1.6735226059823998,0.009752098770047164,27,1.2401122371239857,1.25446885970387,1.2538965745306332,1.2494925571194964,0.006637001330596473,25,5.649195432662964,0.6970162941384348,2.227283239364624,0.10062310312282084,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
60,1.7520722226963212,1.7371938780084655,1.7436260131766077,1.7442973712937981,0.006092581634184288,44,1.3105368324433266,1.2985334847215049,1.3024360563794188,1.3038354578480833,0.004999255443604674,55,4.4321393966674805,0.8152400915070623,0.5439470609029134,0.03957509324755985,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
61,1.7520936662279414,1.7372187249613131,1.7436690824998793,1.744327157896378,0.006090471620600913,49,1.310552696953915,1.2985760097335852,1.3025069267235425,1.3038785444703476,0.004984727383111696,56,4.761343717575073,0.6655416487104115,0.8717647393544515,0.23334372328633854,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
62,1.7521852885461986,1.7373168321511419,1.7438289627882158,1.7444436944951853,0.006085565993758854,53,1.3106182007142362,1.2986788734979646,1.3027080533484676,1.3040017091868894,0.00495930389372762,63,4.0246955553690595,0.05384679705928735,0.5045939286549886,0.014904878343863285,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
63,1.659093812292531,1.6728563583466163,1.679728568623921,1.6705595797543562,0.008579226310896129,15,1.2387761563708641,1.2516709211739077,1.2495825043495932,1.2466765272981217,0.0056510923309399125,15,6.084677060445149,0.8671731718091478,2.251042048136393,0.035041207864567464,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
64,1.6590893550789847,1.672856133925281,1.679728568623921,1.6705580192093956,0.00858119192862689,14,1.238773723367217,1.251669898495477,1.2495825043495932,1.2466753754040958,0.005651924879425339,14,6.9635036786397295,1.4512005085295716,2.7369255224863687,0.90815577653715,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
65,1.6590849431563655,1.6728558492591854,1.679728568623921,1.6705564536798239,0.008583132028731965,13,1.2387713489150625,1.2516685335575146,1.2495825043495932,1.2466741289407235,0.005652629391977073,13,5.593827088673909,0.6909099646991997,2.7284427483876548,0.4086598046620708,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
66,1.7519016088447021,1.7371938780084655,1.7437304153151414,1.7442753007227696,0.006016755031763739,43,1.3099056488770675,1.2985334847215049,1.3024895477613476,1.30364289378664,0.004713751845102385,46,4.374711354573567,0.28762736073084205,0.9663693904876709,0.30781206482226925,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
67,1.7519251689820745,1.7372187249613131,1.7437711300509857,1.7443050079981244,0.006015737315895026,45,1.3099325307753602,1.2985760097335852,1.3025580202504794,1.303688853586475,0.004704730284045239,47,4.669261932373047,0.37708393503747223,0.5489155451456705,0.02291058713988949,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
68,1.7520186313634192,1.7373168321511419,1.7439246987369599,1.7444200540838404,0.0060121963656826665,52,1.3100115995875847,1.2986788734979646,1.3027453724270466,1.3038119485041986,0.004687633272903919,48,4.996340433756511,0.5481680472297339,0.5607592264811198,0.02305103201132702,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
69,1.6576627785428841,1.6714672618657844,1.678498265198082,1.6692094352022504,0.008654583062233812,3,1.237595537638354,1.2506070795273936,1.2482153273278633,1.2454726481645368,0.00565489595113626,3,5.938486417134603,0.7570804788833274,2.2731282711029053,0.03172796514787182,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
70,1.6576627785428841,1.6714670372579403,1.678498265198082,1.6692093603329685,0.00865456353079667,2,1.237595537638354,1.250606056848963,1.2482153273278633,1.2454723072717269,0.005654586445454782,2,5.848827362060547,0.6701435387539252,3.371074994405111,0.7402888121192092,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
71,1.6576627785428841,1.6714667523552689,1.678498265198082,1.6692092653654118,0.008654538758045319,1,1.237595537638354,1.2506046919110005,1.2482153273278633,1.245471852292406,0.005654173395231311,1,5.228920380274455,0.8648930172579611,2.3440069357554116,0.07791306937131885,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
0,4.927999503132735,4.938279652568729,4.965732092314973,4.944003749338813,0.015927147358599816,12,4.389093462158567,4.388167070753211,4.433603036209924,4.403621189707234,0.02120374007955683,12,0.32245484987894696,0.02096485659677999,0.2008531093597412,0.016122083450664595,"{'n_epochs': 5, 'lr_all': 0.002, 'reg_all': 0.4, 'biased': False}",,,SVD,5.0,0.002,0.4,False
1,1.6343401086043918,1.632726128375168,1.641556694757246,1.6362076439122688,0.003839313458740279,7,1.2321128312662246,1.2342576519821093,1.236065606513658,1.2341453632539974,0.0016156659324720447,7,0.3134317398071289,0.0076971076699979355,0.2659764289855957,0.01377765149880704,"{'n_epochs': 5, 'lr_all': 0.002, 'reg_all': 0.4, 'biased': True}",,,SVD,5.0,0.002,0.4,True
2,4.927999503132735,4.938279652568729,4.965732092314973,4.944003749338813,0.015927147358599816,13,4.389093462158567,4.388167070753211,4.433603036209924,4.403621189707234,0.02120374007955683,13,0.3263145287831624,0.017629482355647402,0.21291255950927734,0.034684210521564784,"{'n_epochs': 5, 'lr_all': 0.002, 'reg_all': 0.6, 'biased': False}",,,SVD,5.0,0.002,0.6,False
3,1.6367353355373981,1.6335265175733604,1.6440936151572527,1.6381184894226706,0.004423477051644136,8,1.2334146530088754,1.2339179494458474,1.2385435040170554,1.2352920354905927,0.0023082984367711183,8,0.3183089892069499,0.012842266511041605,0.2240316073099772,0.008975034534220822,"{'n_epochs': 5, 'lr_all': 0.002, 'reg_all': 0.6, 'biased': True}",,,SVD,5.0,0.002,0.6,True
4,4.927889089772521,4.938200611310913,4.965584420703567,4.943891373929001,0.01590645734456762,11,4.388985645123831,4.388089544575721,4.433457340316647,4.403510843338733,0.021178530952897057,11,0.34125614166259766,0.024174111960883603,0.21419787406921387,0.01139470186555934,"{'n_epochs': 5, 'lr_all': 0.005, 'reg_all': 0.4, 'biased': False}",,,SVD,5.0,0.005,0.4,False
5,1.5952159506732821,1.594569832281137,1.6027669842598509,1.5975175890714233,0.0037212434863793916,3,1.1980094754845028,1.2002090303239332,1.202703230134435,1.2003072453142902,0.0019174753917044272,3,0.3560659885406494,0.04896203248958504,0.20911773045857748,0.016654896195293943,"{'n_epochs': 5, 'lr_all': 0.005, 'reg_all': 0.4, 'biased': True}",,,SVD,5.0,0.005,0.4,True
6,4.927999503132735,4.938279652568729,4.965732092314973,4.944003749338813,0.015927147358599816,14,4.389093462158567,4.388167070753211,4.433603036209924,4.403621189707234,0.02120374007955683,14,0.3069353898366292,0.009515449439064561,0.21693619092305502,0.03498547860113153,"{'n_epochs': 5, 'lr_all': 0.005, 'reg_all': 0.6, 'biased': False}",,,SVD,5.0,0.005,0.6,False
7,1.5973212924318536,1.5980425626036605,1.6060014894038293,1.6004551148131145,0.003932917576098743,4,1.2000469238636853,1.203298953646308,1.2055025215115032,1.202949466340499,0.0022409064321400997,4,0.32419896125793457,0.0010887285845430173,0.19187386830647787,0.0069491609233591845,"{'n_epochs': 5, 'lr_all': 0.005, 'reg_all': 0.6, 'biased': True}",,,SVD,5.0,0.005,0.6,True
8,4.927999503132735,4.938279652568729,4.965732092314973,4.944003749338813,0.015927147358599816,15,4.389093462158567,4.388167070753211,4.433603036209924,4.403621189707234,0.02120374007955683,15,0.5256062348683676,0.021885556210113368,0.2145984172821045,0.013468460961545421,"{'n_epochs': 10, 'lr_all': 0.002, 'reg_all': 0.4, 'biased': False}",,,SVD,10.0,0.002,0.4,False
9,1.605933111593883,1.605772452155232,1.6148162165055713,1.6088405934182288,0.0042259126292666215,5,1.2073846487461455,1.2101741652892797,1.212983556611312,1.2101807902155792,0.0022857493647806086,5,0.9172683556874593,0.15585514449446292,0.4273141225179036,0.0023089665343285393,"{'n_epochs': 10, 'lr_all': 0.002, 'reg_all': 0.4, 'biased': True}",,,SVD,10.0,0.002,0.4,True
10,4.927999503132735,4.938279652568729,4.965732092314973,4.944003749338813,0.015927147358599816,16,4.389093462158567,4.388167070753211,4.433603036209924,4.403621189707234,0.02120374007955683,16,0.9416632652282715,0.06880992714000286,0.3830838203430176,0.0969641197442867,"{'n_epochs': 10, 'lr_all': 0.002, 'reg_all': 0.6, 'biased': False}",,,SVD,10.0,0.002,0.6,False
